Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
108,0|1|2|3|4|5|6|,668|470|247|158|76|49|59|,49.75111091751953|134.4593188156105|181.34298546680157|218.2598823281493|247.3287963277921|270.21809182552283|302.68588851078937|,10.237461789010304|0.0|8.526512829121202e-14|5.684341886080802e-14|8.526512829121202e-14|5.684341886080802e-14|16.43721941227193|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,663|5|470|405|125|50|9|,49.53411614809261|78.52461734352983|134.4593188156105|195.745132884315|256.30140016290244|296.9828449666932|334.36946375576764|,9.960288474512046|3.6026147196232325|0.0|18.00724133670904|11.174478107906191|9.996495820581423|5.611264047008728|,0|668|470|405|125|50|9|,0|0|0|0|0|0|0|,0|0|12|51|16|7|3|,0|668|458|354|109|43|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|640|617|182|74|8|,0|0|0|0|0|0|0|,625|3|640|617|182|74|8|,0|0|45|102|11|24|0|,624|4|595|515|171|50|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
109,0|1|2|3|4|5|6|,582|533|312|144|93|51|54|,50.61650971468593|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277921|270.21809182552283|303.17383512982946|,9.682848600181204|0.0|5.684341886080802e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|15.625847160223243|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,578|4|533|456|144|47|7|,50.44276811727228|75.72217054096069|134.4593188156105|193.00095289670085|255.43542181657176|298.5929500128875|333.93120662929636|,9.48742363088988|0.6700812951849474|0.0|17.160063421384923|10.947034734885046|10.70451243281069|5.224538276707549|,0|582|533|456|144|47|7|,0|0|0|0|0|0|0|,0|0|21|68|31|7|5|,0|582|512|388|113|40|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|542|697|175|73|1|,0|0|0|0|0|0|0|,672|4|542|697|175|73|1|,53|0|61|176|40|16|0|,616|7|481|521|135|57|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
110,0|1|2|3|4|5|6|,569|433|307|154|66|46|54|,50.62503368081784|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779216|270.2180918255229|299.4928412516885|,10.604307391359333|2.842170943040401e-14|2.842170943040401e-14|0.0|2.842170943040401e-14|1.1368683772161603e-13|13.566531415219178|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,563|6|433|461|112|53|1|,50.34745635477977|76.67103944072387|134.45931881561046|193.67531109944267|256.72975697864575|298.8268207639667|334.7919271009448|,10.311567128649811|1.1666193496189194|2.842170943040401e-14|17.4122065784688|11.260697364774|12.789446160873945|0.0|,0|569|433|461|112|53|1|,0|0|0|0|0|0|0|,0|59|18|73|13|6|1|,0|510|415|388|99|47|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|487|628|154|76|6|,0|0|0|0|0|0|0|,579|2|487|628|154|76|6|,0|0|40|211|23|21|0|,579|2|447|417|131|55|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
111,0|1|2|3|4|5|6|,550|397|233|135|86|37|58|,49.307809198853846|134.45931881561046|181.34298546680154|218.2598823281494|247.32879632779208|270.2180918255229|299.7725694186442|,10.030462380975255|2.842170943040401e-14|5.684341886080802e-14|2.842170943040401e-14|1.1368683772161603e-13|1.1368683772161603e-13|13.893157780348533|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,548|2|397|368|123|52|6|,49.21104380639437|75.8215267327491|134.45931881561046|194.88586882626333|254.2141941604428|296.3613834493556|329.33618115247833|,9.919726616457151|0.6228899549279916|2.842170943040401e-14|17.791895303719865|10.497294999051153|10.139437117000089|5.684341886080802e-14|,0|550|397|368|123|52|6|,0|0|0|0|0|0|0|,0|0|21|37|20|9|3|,0|550|376|331|103|43|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|517|537|180|62|4|,0|0|0|0|0|0|0|,739|4|517|537|180|62|4|,3|0|20|113|27|16|2|,733|7|497|424|153|46|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
112,0|1|2|3|4|5|6|,697|441|246|134|93|48|41|,50.47639859238278|134.45931881561046|181.34298546680157|218.25988232814936|247.3287963277921|270.2180918255228|301.83343935404343|,10.113576132087513|2.842170943040401e-14|8.526512829121202e-14|0.0|8.526512829121202e-14|0.0|12.393078115531676|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,690|7|441|380|141|39|2|,50.20930600470246|76.80409652087198|134.45931881561046|194.36104909685574|255.12089692276425|300.143260495228|334.7919271009448|,9.808051433897749|1.4368944277592228|2.842170943040401e-14|17.638495732035526|10.846145001068088|10.144075553718608|0.0|,0|697|441|380|141|39|2|,0|0|0|0|0|0|0|,0|113|53|69|34|7|0|,0|584|388|311|107|32|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|551|535|156|63|3|,0|0|0|0|0|0|0|,667|4|551|535|156|63|3|,0|0|89|168|44|22|0|,665|6|462|367|112|41|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
113,0|1|2|3|4|5|6|,636|409|209|111|56|38|38|,50.12443301456442|134.45931881561046|181.34298546680157|218.25988232814922|247.32879632779216|270.2180918255229|301.1637532917728|,10.236337584381483|2.842170943040401e-14|8.526512829121202e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|14.975586768612121|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,630|6|409|320|94|35|3|,49.857704223414565|78.13095608529892|134.45931881561046|194.14853406558154|256.58191578432144|298.19173481784196|335.83730215430063|,9.904779549119928|3.7592280040334964|2.842170943040401e-14|17.57154068254754|11.232860981935936|11.392827878632911|4.596986745702774|,0|636|409|320|94|35|3|,0|0|0|0|0|0|0|,0|40|5|24|5|8|0|,0|596|404|296|89|27|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|576|541|136|49|5|,0|0|0|0|0|0|0|,526|1|576|541|136|49|5|,0|0|91|154|12|5|2|,525|2|485|387|124|44|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
114,0|1|2|3|4|5|6|,485|430|237|110|72|39|43|,50.020594679722926|134.4593188156105|181.34298546680157|218.25988232814922|247.3287963277922|270.2180918255229|299.4592669847573|,10.019264693029962|0.0|8.526512829121202e-14|1.4210854715202004e-13|0.0|1.1368683772161603e-13|15.094898432988774|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,484|1|430|347|111|40|3|,49.96476373539757|77.04277173319657|134.4593188156105|193.04574816060054|255.3709812324001|296.7537456461697|335.53288483259286|,9.953958138889657|0.0|0.0|17.17774806813845|10.92717752619844|11.74097034004852|5.387618543892824|,0|485|430|347|111|40|3|,0|0|0|0|0|0|0|,0|0|8|38|16|9|0|,0|485|422|309|95|31|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|458|574|142|57|6|,0|0|0|0|0|0|0|,542|5|458|574|142|57|6|,0|0|42|172|12|11|1|,545|2|416|402|130|46|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
115,0|1|2|3|4|5|6|,504|371|241|120|69|47|45|,50.15862932672122|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779213|270.2180918255229|299.4878307755411|,9.736440380630729|0.0|8.526512829121202e-14|8.526512829121202e-14|5.684341886080802e-14|1.1368683772161603e-13|14.70864836882936|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,502|2|371|361|116|41|4|,50.03823558184182|80.37745929144927|134.4593188156105|193.61453012985342|256.6029074346312|296.19048097066127|333.28566627556006|,9.565041149118283|2.8905818025111927|0.0|17.390702695349425|11.236936094026216|10.515222509903374|6.840708896914927|,0|504|371|361|116|41|4|,0|0|0|0|0|0|0|,0|21|19|26|15|6|0|,0|483|352|335|101|35|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|451|528|154|70|6|,0|0|0|0|0|0|0|,666|3|451|528|154|70|6|,52|0|44|110|12|7|2|,611|4|407|418|142|63|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
116,0|1|2|3|4|5|6|,575|375|221|146|85|39|60|,50.145881869133554|134.4593188156105|181.34298546680157|218.25988232814936|247.3287963277921|270.2180918255229|297.9697003073233|,10.147803095961972|0.0|8.526512829121202e-14|0.0|8.526512829121202e-14|1.1368683772161603e-13|14.23038073590448|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,571|4|375|367|124|56|4|,49.93299288669795|80.53578411181529|134.4593188156105|196.02927141164287|254.5278489440138|295.117406724663|337.9018104645688|,9.853664964730878|3.576042492396873|0.0|18.0688989329269|10.628023525815163|9.636502001586008|5.386475991410053|,0|575|375|367|124|56|4|,0|0|0|0|0|0|0|,0|34|25|81|17|9|1|,0|541|350|286|107|47|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|509|466|173|74|3|,0|0|0|0|0|0|0|,586|2|509|466|173|74|3|,0|0|84|121|42|18|0|,584|4|425|345|131|56|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
117,0|1|2|3|4|5|6|,553|372|204|107|66|50|52|,50.07541178486812|134.4593188156105|181.34298546680157|218.25988232814925|247.32879632779216|270.21809182552283|300.57003900621396|,10.038051294906657|0.0|8.526512829121202e-14|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|15.04507097274641|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,549|4|372|311|116|49|3|,49.8684079186783|78.48669241942092|134.4593188156105|194.04429724868004|257.19487197336565|298.01190544052344|342.35288724582614|,9.775353028844146|1.4350372530360258|0.0|17.537665069071938|11.335257924296052|11.201654848349271|4.61744205752857|,0|553|372|311|116|49|3|,0|0|0|0|0|0|0|,0|0|16|17|15|16|1|,0|553|356|294|101|33|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|523|490|146|70|4|,0|0|0|0|0|0|0|,643|7|523|490|146|70|4|,0|0|42|68|22|20|0|,645|5|481|422|124|50|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
118,0|1|2|3|4|5|6|,632|429|246|138|70|37|47|,51.247781275043074|134.45931881561046|181.34298546680157|218.2598823281494|247.32879632779213|270.2180918255229|301.6275024646896|,9.60385046585955|2.842170943040401e-14|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|16.162470836267847|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,627|5|429|384|107|43|4|,51.03075246440477|78.46319412908602|134.45931881561046|194.6099952763484|255.24378635971763|298.2596831205781|337.8315604138889|,9.321489364731674|3.9697234680115576|2.842170943040401e-14|17.713364545193546|10.886757023873315|12.035332881599409|8.922295329247795|,0|632|429|384|107|43|4|,0|0|0|0|0|0|0|,0|4|30|43|13|4|1|,0|628|399|341|94|39|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|616|554|172|56|6|,0|0|0|0|0|0|0|,682|3|616|554|172|56|6|,0|0|52|108|24|17|1|,684|1|564|446|148|39|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
119,0|1|2|3|4|5|6|,645|491|243|141|88|44|39|,48.949425670142716|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|303.4829791130635|,9.931674679165926|0.0|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|16.775630421265326|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,644|1|491|384|132|34|5|,48.9050331060159|77.53823696781339|134.4593188156105|194.89840853307768|254.9585614937023|298.5731245736122|336.8699899813329|,9.875232931020726|0.0|0.0|17.79535503281464|10.790117375352006|11.032347139553288|9.424741072354415|,0|645|491|384|132|34|5|,0|0|0|0|0|0|0|,0|19|24|50|27|2|0|,0|626|467|334|105|32|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|596|605|179|55|7|,0|0|0|0|0|0|0|,705|7|596|605|179|55|7|,0|0|62|150|64|13|0|,706|6|534|455|115|42|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
120,0|1|2|3|4|5|6|,653|474|285|131|71|35|46|,50.80737926206203|134.4593188156105|181.3429854668015|218.2598823281494|247.3287963277921|270.21809182552283|304.17546028015494|,9.876003806130672|0.0|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|16.76568228105503|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,648|5|474|416|106|40|6|,50.60985192406325|76.40692226670389|134.4593188156105|192.9682582765048|254.8865825770428|299.42523674172344|335.84361720303224|,9.653251838368778|0.9620725465715033|0.0|17.147070577822376|10.764398254357785|11.896171802872232|7.631935551508236|,0|653|474|416|106|40|6|,0|0|0|0|0|0|0|,0|14|23|28|5|7|1|,0|639|451|388|101|33|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|608|644|176|60|7|,0|0|0|0|0|0|0|,583|4|608|644|176|60|7|,0|0|36|206|33|11|3|,585|2|572|438|143|49|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
121,0|1|2|3|4|5|6|,561|517|251|152|83|41|47|,50.70515859550049|134.4593188156105|181.34298546680154|218.25988232814933|247.32879632779213|270.21809182552283|300.40002677036966|,9.482783486368481|0.0|5.684341886080802e-14|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|15.104077907463799|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,559|2|517|403|124|43|4|,50.61661720448811|75.4524773834608|134.4593188156105|195.2669763425456|254.8970311294611|297.35463037549454|333.1380380152783|,9.383259788309967|0.3107646532531021|0.0|17.892820156431156|10.768165338553093|11.78223392872245|4.094019832758606|,0|561|517|403|124|43|4|,0|0|0|0|0|0|0|,0|18|28|49|17|13|1|,0|543|489|354|107|30|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|522|652|194|56|8|,0|0|0|0|0|0|0|,573|5|522|652|194|56|8|,17|0|38|194|31|7|0|,557|4|484|458|163|49|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
122,0|1|2|3|4|5|6|,523|444|278|135|99|50|50|,50.18654310777828|134.4593188156105|181.34298546680148|218.2598823281494|247.32879632779213|270.21809182552283|299.1198587222288|,9.525167639442635|0.0|0.0|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|15.658054251589219|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,520|3|444|413|149|43|7|,50.016978790718|79.57769139822588|134.4593188156105|193.41025199532925|255.0097679713259|293.64171653616927|332.7713035794513|,9.285550105822818|1.7844741454234727|0.0|17.31667151508997|10.808085134276276|8.200853261219363|4.620473251226427|,0|523|444|413|149|43|7|,0|0|0|0|0|0|0|,0|53|14|79|26|7|0|,0|461|427|334|123|36|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|439|599|168|70|7|,0|0|0|0|0|0|0|,564|4|439|599|168|70|7|,3|0|26|161|39|17|4|,564|3|413|438|129|53|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
123,0|1|2|3|4|5|6|,553|379|266|134|67|44|48|,50.24935903524398|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277922|270.21809182552283|298.84617138226264|,10.31939169221722|0.0|5.684341886080802e-14|0.0|0.0|5.684341886080802e-14|13.231236581088902|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,550|3|379|400|111|45|3|,50.08921616225949|79.60888574906653|134.4593188156105|193.71014591535305|256.40203057914476|296.35432243314455|336.22390561903376|,10.109087721221462|5.238436133337121|0.0|17.424423353061083|11.19626545413346|9.333502858092753|2.025123441308352|,0|553|379|400|111|45|3|,0|0|0|0|0|0|0|,0|57|16|40|20|7|1|,0|496|363|360|91|38|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|484|554|158|66|2|,0|0|0|0|0|0|0|,594|2|484|554|158|66|2|,0|0|49|98|24|12|1|,593|3|435|456|134|54|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
124,0|1|2|3|4|5|6|,543|401|252|164|76|34|48|,49.63703280673471|134.45931881561046|181.3429854668015|218.2598823281493|247.3287963277921|270.21809182552283|298.6753095972277|,10.316655558893133|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|8.526512829121202e-14|5.684341886080802e-14|11.811070672719898|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,540|3|401|416|110|47|1|,49.475800580283924|78.65883356787687|134.45931881561046|195.89676211406365|254.4036694816361|297.8154680428024|339.0878626552117|,10.11442141800848|1.7956188092198637|2.842170943040401e-14|18.04072772178764|10.577572126169308|10.34319994913216|0.0|,0|543|401|416|110|47|1|,0|0|0|0|0|0|0|,0|0|29|39|22|7|0|,0|543|372|377|88|40|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|505|553|184|60|2|,0|0|0|0|0|0|0|,567|1|505|553|184|60|2|,46|0|46|152|33|13|0|,520|3|459|401|151|47|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
125,0|1|2|3|4|5|6|,511|410|223|139|99|35|44|,49.647797201026414|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779213|270.21809182552283|302.35276527264375|,9.968709290452946|0.0|8.526512829121202e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|12.808666696225544|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,508|3|410|362|134|43|1|,49.46634621325904|80.37349779630297|134.4593188156105|195.5182580185345|253.30734365928893|301.4197936221388|342.4705462443555|,9.706746356507153|4.7450957867168|0.0|17.95462956615669|10.054934526035034|11.383239790104591|0.0|,0|511|410|362|134|43|1|,0|0|0|0|0|0|0|,0|2|0|13|7|6|0|,0|509|410|349|127|37|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|497|577|196|63|5|,0|0|0|0|0|0|0|,584|7|497|577|196|63|5|,0|0|15|116|33|12|0|,587|4|482|461|163|51|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
126,0|1|2|3|4|5|6|,560|426|265|143|84|66|47|,49.66295681520881|134.4593188156105|181.3429854668015|218.25988232814936|247.3287963277921|270.2180918255227|300.24440883066|,10.237162049988893|0.0|2.842170943040401e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|15.677023625817474|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,556|4|426|408|150|42|5|,49.4646135751275|77.23266718651053|134.4593188156105|194.28199588634254|257.4000863467936|296.4049611615786|332.49576925094374|,10.00021770916873|2.4011921132406324|0.0|17.613918431431166|11.361947484539376|11.476267480723138|6.31917619693072|,0|560|426|408|150|42|5|,0|0|0|0|0|0|0|,0|80|24|66|20|6|1|,0|480|402|342|130|36|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|465|571|175|71|7|,0|0|0|0|0|0|0|,743|4|465|571|175|71|7|,6|0|65|183|25|12|0|,734|7|400|388|150|59|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
127,0|1|2|3|4|5|6|,707|352|226|125|85|55|63|,49.67897178269146|134.4593188156105|181.34298546680154|218.25988232814922|247.3287963277921|270.2180918255229|300.59586693367396|,10.016398967984475|0.0|5.684341886080802e-14|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|15.621047168435428|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,700|7|352|351|140|56|7|,49.39362944987537|78.21320506430071|134.4593188156105|194.49002850859205|256.3210195590434|296.39149699117417|334.23082647367295|,9.643414406869518|3.356254005441104|0.0|17.677762620388073|11.178800297036046|10.540884994647978|5.877726075504748|,0|707|352|351|140|56|7|,0|0|0|0|0|0|0|,0|31|3|49|31|16|2|,0|676|349|302|109|40|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|652|503|151|78|6|,0|0|0|0|0|0|0|,788|5|652|503|151|78|6|,8|0|141|150|31|23|3|,773|12|511|353|120|55|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
128,0|1|2|3|4|5|6|,728|466|215|114|64|36|49|,50.64467642101308|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779216|270.21809182552283|297.96742242162225|,9.967287195028563|0.0|8.526512829121202e-14|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|14.24296186946235|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,718|10|466|329|100|46|3|,50.266888508589126|77.7698485330536|134.4593188156105|194.13485854337796|255.5689427069751|295.37810117345674|337.67034822682604|,9.500195443952743|2.4917683709337903|0.0|17.567135287922852|10.986861838910682|10.107458023548096|8.235406955113044|,0|728|466|329|100|46|3|,0|0|0|0|0|0|0|,0|3|9|12|7|4|0|,0|725|457|317|93|42|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|688|605|150|69|4|,0|0|0|0|0|0|0|,437|3|688|605|150|69|4|,0|0|78|113|10|9|0|,436|4|610|492|140|60|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
129,0|1|2|3|4|5|6|,421|546|279|144|82|40|53|,50.41398290188234|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255228|299.8199179292291|,10.380166849354012|2.842170943040401e-14|2.842170943040401e-14|0.0|5.684341886080802e-14|0.0|13.518732845964692|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,418|3|546|423|122|51|2|,50.20238093430836|79.89719038385724|134.45931881561046|193.91043971747314|254.8334833762284|298.4712079694403|334.2120219038451|,10.109442529675217|2.2664047128268066|2.842170943040401e-14|17.493155977096528|10.74507662953979|11.86535910176495|4.875840751366667|,0|421|546|423|122|51|2|,0|0|0|0|0|0|0|,0|0|19|53|9|7|1|,0|421|527|370|113|44|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|404|682|192|73|6|,0|0|0|0|0|0|0|,612|4|404|682|192|73|6|,18|0|12|193|33|14|0|,597|1|392|489|159|59|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
130,0|1|2|3|4|5|6|,535|357|302|135|96|43|58|,49.84649896086943|134.45931881561046|181.3429854668015|218.2598823281494|247.32879632779216|270.21809182552283|300.503381436881|,10.013273027709177|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|14.877241893057732|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,534|1|357|437|139|52|6|,49.781869564435056|84.35859665682864|134.45931881561046|192.7475188221378|254.40965752493184|297.07160173991844|330.2454721438894|,9.910536165589054|0.0|2.842170943040401e-14|17.057450002206473|10.580043904757016|11.512960129306029|2.033236468123328|,0|535|357|437|139|52|6|,0|0|0|0|0|0|0|,0|0|12|84|37|18|3|,0|535|345|353|102|34|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|488|534|171|55|7|,0|0|0|0|0|0|0|,563|5|488|534|171|55|7|,0|0|34|180|32|15|2|,565|3|454|354|139|40|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
131,0|1|2|3|4|5|6|,528|414|189|138|76|44|42|,50.07713572592321|134.4593188156105|181.34298546680157|218.2598823281494|247.3287963277921|270.21809182552283|300.605836094601|,9.918065188580611|0.0|8.526512829121202e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|14.942850161137242|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,525|3|414|327|120|37|5|,49.91053582408866|79.23211854696915|134.4593188156105|196.9225933165446|255.7215380102934|296.42845184632205|331.51847953186495|,9.696011185935319|2.3853732967878973|0.0|18.232569631772567|11.030223545227793|10.291406297600538|2.672758747999873|,0|528|414|327|120|37|5|,0|0|0|0|0|0|0|,0|59|10|37|23|8|1|,0|469|404|290|97|29|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|443|527|167|56|5|,0|0|0|0|0|0|0|,602|2|443|527|167|56|5|,16|0|38|127|33|13|0|,585|3|405|400|134|43|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
132,0|1|2|3|4|5|6|,541|366|252|109|82|41|40|,50.15624348932806|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779213|270.21809182552283|299.8462906175343|,9.8695544501929|0.0|2.842170943040401e-14|1.4210854715202004e-13|5.684341886080802e-14|5.684341886080802e-14|16.294894770796777|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,538|3|366|361|123|35|5|,50.00447703418477|77.37302777836037|134.4593188156105|192.4896385357403|254.9585614937023|294.8871942740241|334.5599650221049|,9.683310102268674|2.3635385232498987|0.0|16.94850928713078|10.790117375352004|10.263742560465454|3.096811073040255|,0|541|366|361|123|35|5|,0|0|0|0|0|0|0|,0|20|20|48|16|11|1|,0|521|346|313|107|24|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|485|522|145|55|5|,0|0|0|0|0|0|0|,544|5|485|522|145|55|5|,39|0|53|139|35|5|2|,505|5|432|383|110|50|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
133,0|1|2|3|4|5|6|,468|388|213|140|57|36|47|,50.322127707027086|134.4593188156105|181.3429854668016|218.25988232814936|247.32879632779216|270.21809182552283|297.26690682885754|,9.706764946159515|0.0|1.1368683772161603e-13|0.0|2.842170943040401e-14|5.684341886080802e-14|12.73285537707411|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,463|5|388|353|93|45|2|,50.00269778986081|79.90133803662438|134.4593188156105|195.9842476781009|256.1891687785265|295.4081976810197|339.0878626552117|,9.255135310510626|1.687285552149751|0.0|18.059440961294086|11.14905750631317|9.388471424184198|0.0|,0|468|388|353|93|45|2|,0|0|0|0|0|0|0|,0|0|18|19|6|3|0|,0|468|370|334|87|42|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|437|522|169|70|1|,0|0|0|0|0|0|0|,520|2|437|522|169|70|1|,7|0|37|151|30|14|0|,512|2|400|371|139|56|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
134,0|1|2|3|4|5|6|,478|355|214|118|89|38|51|,49.63915717234049|134.4593188156105|181.34298546680157|218.25988232814922|247.32879632779216|270.2180918255229|301.35647310087404|,9.815110382591755|0.0|8.526512829121202e-14|1.4210854715202004e-13|2.842170943040401e-14|1.1368683772161603e-13|12.118700825958843|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,476|2|355|332|127|50|1|,49.53072320740173|75.44644082776537|134.4593188156105|194.46405121872633|254.1775619097902|300.5341916380044|342.4705462443555|,9.691778348312717|0.3290778532806229|0.0|17.669936746022564|10.481308563527735|10.738560466382244|0.0|,0|478|355|332|127|50|1|,0|0|0|0|0|0|0|,0|30|34|56|37|16|1|,0|448|321|276|90|34|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|421|458|143|56|2|,0|0|0|0|0|0|0|,732|5|421|458|143|56|2|,27|0|39|125|20|11|0|,708|2|382|333|123|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
